"index","peru"
2006-07-29,6.21661286396515
2006-07-30,6.9143580921066
2006-07-31,8.11362936944802
2006-08-01,9.96745330887298
2006-08-02,10.0289414810137
2006-08-03,9.69549325498311
2006-08-04,8.99058033981298
2006-08-05,9.66412538112893
2006-08-06,11.0001902537076
2006-08-07,10.6723937650934
2006-08-08,9.14336090516323
2006-08-09,9.92171535061133
2006-08-10,9.15388693497131
2006-08-11,9.21226377786603
2006-08-12,9.63025314016327
2006-08-13,6.74110037432202
2006-08-14,8.27864009016214
2006-08-15,9.20293174961264
2006-08-16,9.23476074822316
2006-08-17,9.65010445190581
2006-08-18,9.00884233744653
2006-08-19,7.88670934232308
2006-08-20,9.4345289576679
2006-08-21,7.07244157535349
2006-08-22,9.36463044057263
2006-08-23,8.95867005964212
2006-08-24,8.57237860328257
2006-08-25,8.83568405896866
2006-08-26,8.45581322015345
2006-08-27,5.02359714092958
2006-08-28,8.66678952553784
2006-08-29,5.83058342118346
2006-08-30,8.36816639852886
2006-08-31,7.81233799272173
2006-09-01,5.62064649312637
2006-09-02,9.14620902864384
2006-09-03,6.8786628061759
2006-09-04,7.87156322516283
2006-09-05,7.08806064236994
2006-09-06,6.10299136760953
2006-09-07,8.46919745087816
2006-09-08,7.80668421866889
2006-09-09,7.55150637563532
2006-09-10,9.53213605640951
2006-09-11,8.26121900630332
2006-09-12,10.3639379262031
2006-09-13,8.80189620183799
2006-09-14,7.99606488108719
2006-09-15,8.74739636247267
2006-09-16,7.47042165178021
2006-09-17,8.15626869719487
2006-09-18,10.8677131685242
2006-09-19,10.9952336210758
2006-09-20,9.83983123147256
2006-09-21,8.66314911996629
2006-09-22,10.4530146665923
2006-09-23,7.81269876007172
2006-09-24,9.3070445465373
2006-09-25,11.2594481652756
2006-09-26,9.09510037107636
2006-09-27,8.44901057239467
2006-09-28,9.92942007670102
2006-09-29,10.9231535120273
2006-09-30,10.1424820788386
2006-10-01,11.4514454441218
2006-10-02,11.511204669842
2006-10-03,11.7209730029896
2006-10-04,9.96533545744341
2006-10-05,11.3434520543617
2006-10-06,10.1114277923424
2006-10-07,8.88679808685279
2006-10-08,8.7467916212422
2006-10-09,10.3037381944885
2006-10-10,9.87974875297854
2006-10-11,11.4143976709032
2006-10-12,10.7481561619801
2006-10-13,10.3589830851504
2006-10-14,9.78723395281092
2006-10-15,9.34906605109978
2006-10-16,8.23273039910436
2006-10-17,13.5514097517048
2006-10-18,9.05772493779852
2006-10-19,10.0800287557824
2006-10-20,10.9914930469602
2006-10-21,10.3197816638483
2006-10-22,9.26503232075682
2006-10-23,9.23884335706003
2006-10-24,10.7036705214721
2006-10-25,9.96510133170866
2006-10-26,7.10967846728918
2006-10-27,8.94847810566485
2006-10-28,10.4804307486505
2006-10-29,11.0974467877613
2006-10-30,8.39246479897223
2006-10-31,6.95717834491239
2006-11-01,12.0083381866848
2006-11-02,8.12040902269637
2006-11-03,12.5603051239879
2006-11-04,7.94590151405101
2006-11-05,11.8584392688614
2006-11-06,11.4598588958109
2006-11-07,8.69266325624799
2006-11-08,7.10011860520556
2006-11-09,12.0659404961906
2006-11-10,10.4204288855122
2006-11-11,12.9701847555635
2006-11-12,13.1612355478298
2006-11-13,11.4932821656296
2006-11-14,11.8111232419082
2006-11-15,7.38491819969062
2006-11-16,9.34230344272104
2006-11-17,11.2082798435251
2006-11-18,10.9002354018452
2006-11-19,8.0948853371555
2006-11-20,11.6125527045464
2006-11-21,11.5306519198697
2006-11-22,11.1765515171904
2006-11-23,8.7831042006011
2006-11-24,11.3726047787829
2006-11-25,9.85301736507741
2006-11-26,8.1176976974436
2006-11-27,12.1358791016564
2006-11-28,10.6403915712591
2006-11-29,9.55773838508316
2006-11-30,13.5492568703766
2006-12-01,10.2272332550831
2006-12-02,8.70199910865371
2006-12-03,7.97551507510827
2006-12-04,7.12614191416037
2006-12-05,9.08012800283675
2006-12-06,6.63802096187512
2006-12-07,9.8602042031969
2006-12-08,8.67235211094393
2006-12-09,6.27786842073873
2006-12-10,8.87898589816608
2006-12-11,5.14441181700487
2006-12-12,8.53081707220301
2006-12-13,7.09862096490681
2006-12-14,6.46037023949121
2006-12-15,7.00995729009967
2006-12-16,7.7355853626737
2006-12-17,7.47877068835087
2006-12-18,7.42475361190606
2006-12-19,7.3124649170781
2006-12-20,7.563963931341
2006-12-21,6.00701368249269
2006-12-22,7.38861924961297
2006-12-23,9.14290963906663
2006-12-24,9.65053032689926
2006-12-25,7.327427016564
2006-12-26,5.1809099890747
2006-12-27,6.88365135869571
2006-12-28,10.5416351414309
2006-12-29,9.85304666210884
2006-12-30,9.45988295115195
2006-12-31,8.75459988070492
2007-01-01,6.64656755513253
2007-01-02,9.69352824883508
2007-01-03,11.8754463489452
2007-01-04,9.78069027932302
2007-01-05,9.17984893466387
2007-01-06,10.0395600885615
2007-01-07,10.398261890006
2007-01-08,8.18139607902221
2007-01-09,8.56843646557667
2007-01-10,7.16095722926963
2007-01-11,9.21126737756359
2007-01-12,6.97011612944291
2007-01-13,9.08268638219131
2007-01-14,8.26104514737709
2007-01-15,8.55464431976112
2007-01-16,6.80739363568502
2007-01-17,7.95817116020408
2007-01-18,9.40558281118377
2007-01-19,11.4911750200405
2007-01-20,10.2435229024992
2007-01-21,9.29158571284597
2007-01-22,7.9916911065441
2007-01-23,10.7648702116576
2007-01-24,10.681301002104
2007-01-25,7.49070425115121
2007-01-26,8.20625558420966
2007-01-27,10.4601969720385
2007-01-28,10.7915875083433
2007-01-29,11.3412418713241
2007-01-30,9.98085611336517
2007-01-31,8.92203300401119
2007-02-01,10.1722103175738
2007-02-02,13.2450089558967
2007-02-03,12.2539940453939
2007-02-04,10.6308510016384
2007-02-05,10.6710495712925
2007-02-06,11.0720885671836
2007-02-07,10.7147027246529
2007-02-08,11.571162655678
2007-02-09,10.4562771746978
2007-02-10,11.2288895973842
2007-02-11,13.1606112456305
2007-02-12,10.4683838883794
2007-02-13,10.7257133499612
2007-02-14,8.22664085175901
2007-02-15,7.76236345377235
2007-02-16,11.2972771352507
2007-02-17,10.136089591101
2007-02-18,8.4542086168672
2007-02-19,10.7382144060252
2007-02-20,10.4324249485789
2007-02-21,10.5773436136771
2007-02-22,12.4977211350764
2007-02-23,12.2991827520028
2007-02-24,13.1107120997235
2007-02-25,12.5608493203549
2007-02-26,12.1233764324785
2007-02-27,10.4276408736789
2007-02-28,13.3037351305139
2007-03-01,15.8395902249583
2007-03-02,15.2610438024843
2007-03-03,10.2894520998024
2007-03-04,12.886758551889
2007-03-05,17.412634312364
2007-03-06,11.7000078120172
2007-03-07,14.6492782284228
2007-03-08,17.4774094819718
2007-03-09,11.6937711783194
2007-03-10,16.0471625990698
2007-03-11,9.76873384832554
2007-03-12,14.7426103662303
2007-03-13,14.3443188746974
2007-03-14,10.2994411557417
2007-03-15,15.8761005085612
2007-03-16,10.5021753840913
2007-03-17,13.5769495455426
2007-03-18,14.6959673538268
2007-03-19,15.5815391778938
2007-03-20,14.8868947907473
2007-03-21,13.0521018477124
2007-03-22,14.2060948896716
2007-03-23,8.71691329121532
2007-03-24,15.0476981184958
2007-03-25,11.2460883673089
2007-03-26,12.1992307747567
2007-03-27,11.1581388420191
2007-03-28,18.0259659901986
2007-03-29,13.5354164553321
2007-03-30,9.34328185912072
2007-03-31,12.8986178384242
2007-04-01,10.7603086525323
2007-04-02,5.52237721407613
2007-04-03,10.1304484909445
2007-04-04,7.52924310128315
2007-04-05,8.2222961890959
2007-04-06,9.95243261245726
2007-04-07,9.99318052604631
2007-04-08,7.78992158722687
2007-04-09,7.88132625819009
2007-04-10,8.34643179969429
2007-04-11,10.0953516694838
2007-04-12,10.9508737390618
2007-04-13,10.0228833795916
2007-04-14,9.5997074623545
2007-04-15,7.54487417301062
2007-04-16,11.0892517215635
2007-04-17,11.8095313312729
2007-04-18,9.32803803383282
2007-04-19,6.05558986383806
2007-04-20,12.5027555341741
2007-04-21,8.71791900008305
2007-04-22,9.10810962576576
2007-04-23,12.0590559907668
2007-04-24,12.0658197793745
2007-04-25,10.1655085055968
2007-04-26,6.48143274084763
2007-04-27,8.99766118248816
2007-04-28,8.82607311481693
2007-04-29,8.54506443971237
2007-04-30,11.6477841313851
2007-05-01,11.2717500046228
2007-05-02,13.0296585276588
2007-05-03,13.3443890117055
2007-05-04,11.1822708266012
2007-05-05,8.99116488618196
2007-05-06,8.95814429994771
2007-05-07,9.2109298131398
2007-05-08,10.5633164776558
2007-05-09,9.97704615573063
2007-05-10,10.4131128112985
2007-05-11,11.4087491391591
2007-05-12,11.3678833106377
2007-05-13,11.3827949929686
2007-05-14,9.05045908679383
2007-05-15,9.70711502105445
2007-05-16,11.8532564380261
2007-05-17,12.1204733132034
2007-05-18,9.8375576145406
2007-05-19,9.36281538045777
2007-05-20,9.22105361310047
2007-05-21,10.7977989747296
2007-05-22,9.55976335993495
2007-05-23,10.0974043528081
2007-05-24,10.5818098581417
2007-05-25,9.28846167289024
2007-05-26,9.92266332996316
2007-05-27,10.6014733633915
2007-05-28,9.30172493794862
2007-05-29,8.2688959560805
2007-05-30,8.56438863609642
2007-05-31,9.73311785106859
2007-06-01,7.04075974174291
2007-06-02,7.68316363039074
2007-06-03,5.88886308229322
2007-06-04,8.85999723365563
2007-06-05,8.99298662774851
2007-06-06,8.23919808395396
2007-06-07,8.54822693709977
2007-06-08,8.60245741164084
2007-06-09,8.8043498917041
2007-06-10,9.56628905233215
2007-06-11,10.4945374210098
2007-06-12,9.36097225958039
2007-06-13,9.08795042681217
2007-06-14,8.52992545637484
2007-06-15,9.68369110650474
2007-06-16,9.35042366068173
2007-06-17,7.47041487071801
2007-06-18,7.71723212025921
2007-06-19,6.90834690286081
2007-06-20,8.82958317157346
2007-06-21,9.6404629763603
2007-06-22,9.28769006845622
2007-06-23,7.71072639600932
2007-06-24,7.92594396237102
2007-06-25,7.30823701998154
2007-06-26,8.77399475909461
2007-06-27,8.60291236179888
2007-06-28,8.80526980956842
2007-06-29,7.73659452925653
2007-06-30,7.4463781904743
2007-07-01,6.40832583444968
2007-07-02,7.2295682597672
2007-07-03,6.6593820586945
2007-07-04,6.91451107285284
2007-07-05,7.31528122331949
2007-07-06,8.64416181952588
2007-07-07,7.87449261720112
2007-07-08,6.64759646798195
2007-07-09,4.58398150965383
2007-07-10,6.6155397995187
2007-07-11,7.12862387600627
2007-07-12,6.81530600004527
2007-07-13,8.78101301122051
2007-07-14,5.91333019296865
2007-07-15,4.76974289857416
2007-07-16,7.96965393643509
2007-07-17,8.46808290351151
2007-07-18,7.11131294387193
2007-07-19,4.11691466341414
2007-07-20,7.45926379635633
2007-07-21,7.66938294072986
2007-07-22,7.2566794442327
2007-07-23,7.62152665617625
2007-07-24,5.58518500016177
2007-07-25,6.55866594096729
2007-07-26,4.20598481504271
2007-07-27,7.77305626220254
2007-07-28,8.1203692076723
2007-07-29,8.12139562666539
2007-07-30,7.68533784592682
2007-07-31,7.46398898534811
2007-08-01,9.34091632455519
2007-08-02,9.91042415365202
2007-08-03,9.62176877007941
2007-08-04,7.43901617744557
2007-08-05,7.08567123652194
2007-08-06,9.11602967589633
2007-08-07,10.2206014977368
2007-08-08,7.83089118030868
2007-08-09,9.15534861611305
2007-08-10,7.47408278699691
2007-08-11,7.11917311294617
2007-08-12,9.51564237742106
2007-08-13,7.50033215616422
2007-08-14,8.69597359667438
2007-08-15,8.69056041430553
2007-08-16,7.05114895048968
2007-08-17,8.98358667936396
2007-08-18,9.00941343105472
2007-08-19,9.2019811933104
2007-08-20,7.53248155606337
2007-08-21,6.8677922418172
2007-08-22,8.87379079929564
2007-08-23,6.20520159155575
2007-08-24,8.3148507950418
2007-08-25,8.82233919062238
2007-08-26,8.72044215958477
2007-08-27,6.65463720732759
2007-08-28,7.37780166331371
2007-08-29,8.34681659796318
2007-08-30,7.66525533088073
2007-08-31,7.07337663446135
2007-09-01,8.20015551377686
2007-09-02,8.99173330406942
2007-09-03,7.24624775736911
2007-09-04,9.23823044635742
2007-09-05,9.65289582702198
2007-09-06,8.99058564730005
2007-09-07,10.7605341397687
2007-09-08,9.9501943412305
2007-09-09,11.3350827099055
2007-09-10,9.34198768244539
2007-09-11,9.92651825458704
2007-09-12,10.0988454172687
2007-09-13,7.34859567264002
2007-09-14,8.57434027910832
2007-09-15,9.36555015166472
2007-09-16,9.84851322078025
2007-09-17,8.97631024601163
2007-09-18,9.5162471108489
2007-09-19,10.8973721843339
2007-09-20,8.80250408297457
2007-09-21,7.77119023409337
2007-09-22,9.26736815123241
2007-09-23,7.23696124372879
2007-09-24,8.47958273079779
2007-09-25,6.47721839589531
2007-09-26,9.641237723594
2007-09-27,8.20515125656528
2007-09-28,8.16615957332407
2007-09-29,4.63012557266304
2007-09-30,9.68491319841694
2007-10-01,9.12609843153326
2007-10-02,9.9862343035884
2007-10-03,10.8699923790491
2007-10-04,9.61530222465456
2007-10-05,9.00382915508795
2007-10-06,9.5335858888973
2007-10-07,8.54885740418348
2007-10-08,8.01555783693125
2007-10-09,8.45713074152084
2007-10-10,9.34179500715081
2007-10-11,8.53863679250105
2007-10-12,8.98858408109443
2007-10-13,7.49170804266181
2007-10-14,8.37083876301778
2007-10-15,9.51356599506467
2007-10-16,8.80576003898828
2007-10-17,10.3267936286865
2007-10-18,12.2539419655852
2007-10-19,7.8461036279921
2007-10-20,12.2405486146048
2007-10-21,11.2045319751873
2007-10-22,10.8931805310742
2007-10-23,9.11387083655836
2007-10-24,10.1616884753706
2007-10-25,12.1043413636992
2007-10-26,10.4564764507299
2007-10-27,10.2925231465137
2007-10-28,11.2356173805849
2007-10-29,8.57994567581199
2007-10-30,9.75103863686707
2007-10-31,8.96484603040067
2007-11-01,11.2531719703402
2007-11-02,10.7288565318904
2007-11-03,9.95474815698962
2007-11-04,9.17238557427378
2007-11-05,10.970586140016
2007-11-06,14.8021437652474
2007-11-07,8.69964055995039
2007-11-08,10.7957926975146
2007-11-09,12.4234597064758
2007-11-10,9.68924105467127
2007-11-11,9.41456109543683
2007-11-12,11.0655710900509
2007-11-13,10.5113797466318
2007-11-14,11.4531660825306
2007-11-15,8.22027376629107
2007-11-16,10.9428543515528
2007-11-17,8.04104085177705
2007-11-18,13.1607162251808
2007-11-19,13.3006832319418
2007-11-20,7.18995951984258
2007-11-21,9.34809097097985
2007-11-22,12.5972122261274
2007-11-23,11.2925841614872
2007-11-24,14.8774963246207
2007-11-25,8.6268475862703
2007-11-26,10.2090950090716
2007-11-27,10.6586171893039
2007-11-28,8.8209410886673
2007-11-29,10.7890627142126
2007-11-30,12.992610019689
2007-12-01,8.14213891335883
2007-12-02,7.01946682795505
2007-12-03,8.23981571667869
2007-12-04,7.10037679905746
2007-12-05,8.57088382788339
2007-12-06,6.95863887464639
2007-12-07,7.39719870247408
2007-12-08,11.9300753577218
2007-12-09,12.2432173189262
2007-12-10,8.49517269593238
2007-12-11,9.67029690719882
2007-12-12,8.17999282887935
2007-12-13,9.55075927428612
2007-12-14,10.2464303954102
2007-12-15,11.9189060109115
2007-12-16,10.0695721990109
2007-12-17,7.79693671056265
2007-12-18,9.73583844650041
2007-12-19,10.190162417728
2007-12-20,11.7081857424262
2007-12-21,7.9287573718944
2007-12-22,9.20365081073397
2007-12-23,12.5280281464278
2007-12-24,11.0973135359877
2007-12-25,9.22799379351483
2007-12-26,10.6811305876578
2007-12-27,7.65350009853216
2007-12-28,7.95155759436464
2007-12-29,13.3471272608471
2007-12-30,9.82688480195639
2007-12-31,10.4450097306758
2008-01-01,14.1221974160268
2008-01-02,11.9455517777345
2008-01-03,11.0322929658085
2008-01-04,13.8647771432807
2008-01-05,13.6172538346728
2008-01-06,13.8316676779149
2008-01-07,15.0868970633281
2008-01-08,11.2451780237412
2008-01-09,11.2784028478589
2008-01-10,9.52354055988613
2008-01-11,9.69656399866495
2008-01-12,9.97834371126114
2008-01-13,13.6465185098007
2008-01-14,11.5073935609286
2008-01-15,9.89695607498969
2008-01-16,13.083927850147
2008-01-17,17.037722024837
2008-01-18,12.235745848481
2008-01-19,7.17285157065563
2008-01-20,13.6746998928294
2008-01-21,12.4810790136799
2008-01-22,9.44793938258049
2008-01-23,15.4048892604421
2008-01-24,13.5081134021933
2008-01-25,9.52870514800674
2008-01-26,12.3153680329819
2008-01-27,11.6449264244338
2008-01-28,11.973041259683
2008-01-29,8.18585891263071
2008-01-30,11.3438321928913
2008-01-31,13.8384673539551
2008-02-01,13.1840778983065
2008-02-02,12.4913952660765
2008-02-03,13.4899410607312
2008-02-04,8.18033459408957
2008-02-05,10.4938080682073
2008-02-06,12.5647667754682
2008-02-07,12.2425203323763
2008-02-08,13.3167868950835
2008-02-09,10.5965484534572
2008-02-10,13.4924099931275
2008-02-11,9.81021904521949
2008-02-12,11.6467153456908
2008-02-13,13.7499233977997
2008-02-14,10.974555660717
2008-02-15,8.97491602621132
2008-02-16,7.62240817102743
2008-02-17,10.0082532690752
2008-02-18,8.33912374455464
2008-02-19,8.49424911127559
2008-02-20,7.69245994716679
2008-02-21,8.16311219101732
2008-02-22,5.20770420284515
2008-02-23,3.67708538839366
2008-02-24,5.593810406082
2008-02-25,6.69356202993634
2008-02-26,4.27046785392499
2008-02-27,5.89115096641297
2008-02-28,4.66177865324536
2008-02-29,6.23650406596024
2008-03-01,5.25403035508724
2008-03-02,6.97506044669462
2008-03-03,8.19676942006837
2008-03-04,6.4413364279538
2008-03-05,7.78833416373508
2008-03-06,9.73211180497476
2008-03-07,11.3560422857203
2008-03-08,10.500965154013
2008-03-09,9.554036575928
2008-03-10,10.9987317080644
2008-03-11,12.9584532820824
2008-03-12,10.4147560589984
2008-03-13,10.1728254542258
2008-03-14,13.7866363091995
2008-03-15,13.6356997841675
2008-03-16,15.9628581103273
2008-03-17,12.7638504821884
2008-03-18,14.4436556651606
2008-03-19,14.1608663338736
2008-03-20,17.8719579185645
2008-03-21,9.84184103535672
2008-03-22,14.7106156623032
2008-03-23,17.0292331066714
2008-03-24,11.9430194943192
2008-03-25,16.3382038953802
2008-03-26,10.8588806676447
2008-03-27,11.5865549994112
2008-03-28,13.4966060100009
2008-03-29,10.9994049924409
2008-03-30,14.0857422884404
2008-03-31,14.3274461190108
2008-04-01,7.94796007120344
2008-04-02,6.37098740744255
2008-04-03,6.12233116706522
2008-04-04,11.6279489463926
2008-04-05,13.0988803055047
2008-04-06,13.2130073152525
2008-04-07,11.3363702533461
2008-04-08,8.47686492526691
2008-04-09,12.3847864742808
2008-04-10,10.2375968491816
2008-04-11,11.2233992917771
2008-04-12,10.0062659711153
2008-04-13,11.6284286655992
2008-04-14,12.418972041523
2008-04-15,8.28118466228272
2008-04-16,13.0304594185332
2008-04-17,11.6362330934058
2008-04-18,10.2759275115054
2008-04-19,7.33697930520008
2008-04-20,7.24646835519332
2008-04-21,5.84246578507121
2008-04-22,10.610494739204
2008-04-23,10.8470160790738
2008-04-24,10.2430017785497
2008-04-25,10.7951376591077
2008-04-26,7.72427601078759
2008-04-27,11.2645757858553
2008-04-28,6.70685632278395
2008-04-29,8.50563638925302
2008-04-30,6.609959577565
2008-05-01,7.50203474113543
2008-05-02,13.5196284046262
2008-05-03,12.0747279954931
2008-05-04,10.8627686861362
2008-05-05,11.0147227185084
2008-05-06,11.0341370940262
2008-05-07,10.7996095739703
2008-05-08,11.6859518836489
2008-05-09,11.2738935215039
2008-05-10,11.060506205021
2008-05-11,12.891026819659
2008-05-12,10.7625048952839
2008-05-13,11.9045395366533
2008-05-14,12.4310485317071
2008-05-15,10.6955680418723
2008-05-16,9.44000641988627
2008-05-17,6.82328495374707
2008-05-18,9.10113617268099
2008-05-19,8.07140877201523
2008-05-20,9.63917508922453
2008-05-21,10.8158852325992
2008-05-22,6.90670572225879
2008-05-23,9.32731598232906
2008-05-24,10.2444666961601
2008-05-25,7.09568803613266
2008-05-26,6.22526783308077
2008-05-27,6.69448522445059
2008-05-28,9.3620203962668
2008-05-29,7.88337969273879
2008-05-30,9.24405349048707
2008-05-31,9.08940977126617
2008-06-01,7.46340953684735
2008-06-02,8.77075893709435
2008-06-03,9.10891401673176
2008-06-04,8.11160275763156
2008-06-05,8.79405500529673
2008-06-06,8.94639703875242
2008-06-07,7.32638535259196
2008-06-08,9.23691718736181
2008-06-09,8.76120961705727
2008-06-10,7.54915181786113
2008-06-11,8.67688120919092
2008-06-12,7.38340646401141
2008-06-13,8.38692453732862
2008-06-14,6.8226378798434
2008-06-15,9.34118426366201
2008-06-16,7.15962755568795
2008-06-17,7.72106220973516
2008-06-18,7.14884520815185
2008-06-19,7.97094302214533
2008-06-20,9.34179002240783
2008-06-21,8.89283751692657
2008-06-22,9.18225633761879
2008-06-23,6.54867842373272
2008-06-24,7.63177681665411
2008-06-25,7.77204611686703
2008-06-26,8.29777880390263
2008-06-27,8.41940589866569
2008-06-28,8.15826977170608
2008-06-29,7.75626208078988
2008-06-30,7.88117236665296
2008-07-01,7.24839244859958
2008-07-02,6.76476237643643
2008-07-03,6.5932630191481
2008-07-04,5.05623463415146
2008-07-05,8.50485155049698
2008-07-06,7.23924782221128
2008-07-07,6.71378721136566
2008-07-08,5.16885922298051
2008-07-09,2.70804462842741
2008-07-10,8.74390536571766
2008-07-11,4.69142944331385
2008-07-12,6.23310275981003
2008-07-13,7.39964624304159
2008-07-14,7.09284130328384
2008-07-15,5.0575980715003
2008-07-16,7.24493125053408
2008-07-17,7.31527203681149
2008-07-18,7.88818770790581
2008-07-19,5.36723066318465
2008-07-20,6.40827149172452
2008-07-21,6.22031005327776
2008-07-22,7.86647647162677
2008-07-23,8.77304005506771
2008-07-24,7.37371181070438
2008-07-25,7.91099269778499
2008-07-26,8.31057219748991
2008-07-27,6.9735112464611
2008-07-28,6.57821915604691
2008-07-29,3.54073208320114
2008-07-30,7.74436978885107
2008-07-31,6.07463827410607
2008-08-01,9.42510972688474
2008-08-02,7.38193475812052
2008-08-03,8.26393922169197
2008-08-04,7.62926948079093
2008-08-05,5.69125897117878
2008-08-06,6.80914530926671
2008-08-07,8.33175968237832
2008-08-08,8.96713706266963
2008-08-09,6.65835769647599
2008-08-10,7.05135545870631
2008-08-11,8.70296939539938
2008-08-12,7.5560462160664
2008-08-13,6.55050798113804
2008-08-14,9.21921966262169
2008-08-15,7.77499900081807
2008-08-16,6.23780710498675
2008-08-17,5.85889907594804
2008-08-18,8.91779159597085
2008-08-19,7.86711100419582
2008-08-20,6.18337763952693
2008-08-21,7.07115402207481
2008-08-22,8.3309193405714
2008-08-23,8.10496498171564
2008-08-24,7.54939118331132
2008-08-25,6.90300628551552
2008-08-26,7.93129544593696
2008-08-27,7.30120909606215
2008-08-28,9.07823936356632
2008-08-29,7.3348117531637
2008-08-30,5.3969993221714
2008-08-31,7.47995917510597
2008-09-01,8.74071840666728
2008-09-02,8.40701576058993
2008-09-03,8.34056030342962
2008-09-04,7.52769403039729
2008-09-05,6.7397779752124
2008-09-06,7.9924218655453
2008-09-07,8.93778047016074
2008-09-08,9.25177364979882
2008-09-09,9.26473922854688
2008-09-10,7.87029265744335
2008-09-11,8.89219856798284
2008-09-12,10.6694938101373
2008-09-13,9.64050984058928
2008-09-14,10.4835969620652
2008-09-15,9.4802831678695
2008-09-16,8.54449354865428
2008-09-17,10.3793425780853
2008-09-18,10.2116853415744
2008-09-19,8.39094915732509
2008-09-20,9.33744815736223
2008-09-21,7.29213723271112
2008-09-22,8.20952580384415
2008-09-23,9.70593635680844
2008-09-24,9.52965425698326
2008-09-25,10.6438164797179
2008-09-26,8.59962629820681
2008-09-27,9.33693420661858
2008-09-28,9.24337914431393
2008-09-29,9.18997049051209
2008-09-30,7.58593231073412
2008-10-01,9.46298350958323
2008-10-02,10.2205464039401
2008-10-03,9.17629839425158
2008-10-04,8.13820524657244
2008-10-05,7.18732277445984
2008-10-06,9.36190806679267
2008-10-07,8.58518482451372
2008-10-08,7.82927576027068
2008-10-09,9.31624952094269
2008-10-10,8.77581802510084
2008-10-11,7.66872024029892
2008-10-12,10.2696950194186
2008-10-13,9.69123154534946
2008-10-14,7.75579575435406
2008-10-15,7.11833055522176
2008-10-16,8.1761859071572
2008-10-17,8.2874011279266
2008-10-18,9.24240877332161
2008-10-19,9.71075232921023
2008-10-20,9.92081391176103
2008-10-21,9.17508232956188
2008-10-22,9.15421198370833
2008-10-23,8.85604563570565
2008-10-24,7.91976816877233
2008-10-25,9.00250455207603
2008-10-26,9.33929721932489
2008-10-27,10.8635591610951
2008-10-28,9.52066424100378
2008-10-29,8.4805671155792
2008-10-30,12.2454053587523
2008-10-31,8.45587056609503
2008-11-01,10.2796284925523
2008-11-02,9.75651702913283
2008-11-03,8.46768684032527
2008-11-04,7.94850341822388
2008-11-05,11.2851033538173
2008-11-06,7.95064629265735
2008-11-07,8.61772518623335
2008-11-08,9.59894139163284
2008-11-09,11.0816671940789
2008-11-10,8.3666367123719
2008-11-11,9.15809261884011
2008-11-12,9.43577538251114
2008-11-13,9.2351565223424
2008-11-14,7.00047856619425
2008-11-15,9.03088192363333
2008-11-16,8.96093812705077
2008-11-17,11.3357339055309
2008-11-18,10.8847955828115
2008-11-19,10.1032459024858
2008-11-20,12.374731961697
2008-11-21,5.96486621245763
2008-11-22,10.9585759804869
2008-11-23,9.49557784418394
2008-11-24,11.0441371637592
2008-11-25,6.45343324093533
2008-11-26,12.2166914203304
2008-11-27,7.00978348250606
2008-11-28,11.8310004199468
2008-11-29,11.1260937416751
2008-11-30,6.76830682492878
2008-12-01,8.1471458759723
2008-12-02,13.5715739998311
2008-12-03,11.3046405010217
2008-12-04,10.0123778170226
2008-12-05,8.81214997198715
2008-12-06,9.03761624511399
2008-12-07,11.1188623569943
2008-12-08,12.7085646180772
2008-12-09,7.82160186673757
2008-12-10,12.7501236279214
2008-12-11,8.16521047951447
2008-12-12,7.68450203099192
2008-12-13,9.08564765066022
2008-12-14,9.12571703955685
2008-12-15,11.7269029367035
2008-12-16,10.1072862126636
2008-12-17,9.51605905891221
2008-12-18,7.56837194047231
2008-12-19,7.96953650943158
2008-12-20,8.57901023447166
2008-12-21,9.70214571943929
2008-12-22,7.72809995891046
2008-12-23,6.32956072919046
2008-12-24,7.61686852390015
2008-12-25,8.92721173342606
2008-12-26,11.0124341651629
2008-12-27,11.7276203721529
2008-12-28,11.4792810987636
2008-12-29,8.26875632738119
2008-12-30,9.01371503183641
2008-12-31,10.2444105343503
2009-01-01,9.09521152203202
2009-01-02,12.1707871614106
2009-01-03,12.5681383669237
2009-01-04,13.3279172594129
2009-01-05,13.6623207418851
2009-01-06,14.9526483999042
2009-01-07,12.3069958982995
2009-01-08,11.9165429252108
2009-01-09,8.75233669760596
2009-01-10,9.86228846041164
2009-01-11,10.3049539408345
2009-01-12,9.63540115085983
2009-01-13,9.59149469468835
2009-01-14,12.3461740877714
2009-01-15,10.7477951848428
2009-01-16,12.8265931403232
2009-01-17,12.3942219702436
2009-01-18,5.8640550911807
2009-01-19,10.0070931955969
2009-01-20,10.9457416353893
2009-01-21,11.8212789020767
2009-01-22,8.65027743008944
2009-01-23,11.7616278675369
2009-01-24,11.0362937577494
2009-01-25,13.0079062407233
2009-01-26,10.2974352939124
2009-01-27,8.76059265757753
2009-01-28,11.1646414307466
2009-01-29,12.2951064750867
2009-01-30,10.3490132080384
2009-01-31,12.1607739178814
2009-02-01,10.5465019114316
2009-02-02,12.6537993252511
2009-02-03,12.6228542868054
2009-02-04,12.131985021187
2009-02-05,14.0237702237079
2009-02-06,14.7039107522867
2009-02-07,12.2386594121753
2009-02-08,12.2960571813946
2009-02-09,12.3926331209281
2009-02-10,9.76760162715423
2009-02-11,16.2431592758178
2009-02-12,10.4940756395914
2009-02-13,8.96347773380976
2009-02-14,12.4536495681113
2009-02-15,7.36312796526255
2009-02-16,12.6058074588833
